ActivityGroupMapId,ActivityId,ActivityGroupId,TenantId,DateCreated,DateUpdated,CreatedBy,UpdatedBy,IsDeleted
42,44,3,1,2019-03-26 03:49:08.810,2019-03-26 03:49:08.810,1,1,0
43,46,13,2,2019-03-26 03:49:08.813,2019-03-26 03:49:08.813,2,2,0
44,47,3,1,2019-03-26 03:49:08.817,2019-03-26 03:49:08.817,1,1,0
45,48,7,1,2019-03-26 03:49:08.830,2019-03-26 03:49:08.830,1,1,0
46,49,7,1,2019-03-26 03:49:08.837,2019-03-26 03:49:08.837,1,1,0
47,50,7,1,2019-03-26 03:49:08.840,2019-03-26 03:49:08.840,1,1,0
48,51,5,1,2019-03-26 03:49:08.843,2019-03-26 03:49:08.843,1,1,0
49,52,5,1,2019-03-26 03:49:08.847,2019-03-26 03:49:08.847,1,1,0
50,53,3,1,2019-03-26 03:49:08.850,2019-03-26 03:49:08.850,1,1,0
51,54,3,1,2019-03-26 03:49:08.853,2019-03-26 03:49:08.853,1,1,0
52,55,3,1,2019-03-26 03:49:08.857,2019-03-26 03:49:08.857,1,1,0
53,56,3,1,2019-03-26 03:49:08.860,2019-03-26 03:49:08.860,1,1,0
54,57,3,1,2019-03-26 03:49:08.867,2019-03-26 03:49:08.867,1,1,0
55,58,7,1,2019-03-26 03:49:08.870,2019-03-26 03:49:08.870,1,1,0
56,59,7,1,2019-03-26 03:49:08.873,2019-03-26 03:49:08.873,1,1,0
57,60,7,1,2019-03-26 03:49:08.877,2019-03-26 03:49:08.877,1,1,0
58,61,7,1,2019-03-26 03:49:08.880,2019-03-26 03:49:08.880,1,1,0
59,62,7,1,2019-03-26 03:49:08.883,2019-03-26 03:49:08.883,1,1,0
60,63,7,1,2019-03-26 03:49:08.887,2019-03-26 03:49:08.887,1,1,0
61,64,7,1,2019-03-26 03:49:08.890,2019-03-26 03:49:08.890,1,1,0
62,65,7,1,2019-03-26 03:49:08.893,2019-03-26 03:49:08.893,1,1,0
63,66,7,1,2019-03-26 03:49:08.897,2019-03-26 03:49:08.897,1,1,0
64,67,5,1,2019-03-26 03:49:08.900,2019-03-26 03:49:08.900,1,1,0
65,68,12,1,2019-03-26 03:49:08.903,2019-03-26 03:49:08.903,1,2,0
66,69,6,1,2019-03-26 03:49:08.907,2019-03-26 03:49:08.907,1,1,0
67,70,6,1,2019-03-26 03:49:08.910,2019-03-26 03:49:08.910,1,1,0
68,71,6,1,2019-03-26 03:49:08.913,2019-03-26 03:49:08.913,1,1,0
69,72,5,1,2019-03-26 03:49:08.917,2019-03-26 03:49:08.917,1,1,0
70,77,13,2,2019-03-26 03:49:08.920,2019-03-26 03:49:08.920,2,2,0
71,73,3,2,2019-03-26 03:49:08.923,2019-03-26 03:49:08.923,2,2,0
72,75,3,2,2019-03-26 03:49:08.927,2019-03-26 03:49:08.927,2,2,0
73,74,3,2,2019-03-26 03:49:08.933,2019-03-26 03:49:08.933,2,2,0
74,78,3,1,2019-03-26 03:49:08.937,2019-03-26 03:49:08.937,1,1,0
75,79,3,1,2019-03-26 03:49:08.940,2019-03-26 03:49:08.940,1,1,0
76,80,5,1,2019-03-26 03:49:08.943,2019-03-26 03:49:08.943,1,1,0
77,81,3,1,2019-03-26 03:49:08.947,2019-03-26 03:49:08.947,1,1,0
78,82,4,1,2019-03-26 03:49:08.950,2019-03-26 03:49:08.950,1,1,0
79,83,4,1,2019-03-26 03:49:08.953,2019-03-26 03:49:08.953,1,1,0
80,84,4,1,2019-03-26 03:49:08.957,2019-03-26 03:49:08.957,1,1,0
81,85,4,1,2019-03-26 03:49:08.960,2019-03-26 03:49:08.960,1,1,0
82,86,4,1,2019-03-26 03:49:08.967,2019-03-26 03:49:08.967,1,1,0
83,87,5,1,2019-03-26 03:49:08.967,2019-03-26 03:49:08.967,1,1,0
84,88,5,1,2019-03-26 03:49:08.973,2019-03-26 03:49:08.973,1,1,0
85,89,3,1,2019-03-26 03:49:08.977,2019-03-26 03:49:08.977,1,1,0
86,90,3,1,2019-03-26 03:49:08.980,2019-03-26 03:49:08.980,1,1,0
87,91,3,1,2019-03-26 03:49:08.983,2019-03-26 03:49:08.983,1,1,0
88,92,3,1,2019-03-26 03:49:08.987,2019-03-26 03:49:08.987,1,1,0
89,93,4,1,2019-03-26 03:49:08.990,2019-03-26 03:49:08.990,1,1,0
90,94,4,1,2019-03-26 03:49:08.993,2019-03-26 03:49:08.993,1,1,0
91,95,4,1,2019-03-26 03:49:08.997,2019-03-26 03:49:08.997,1,1,0
92,96,4,1,2019-03-26 03:49:09.003,2019-03-26 03:49:09.003,1,1,0
93,97,4,1,2019-03-26 03:49:09.007,2019-03-26 03:49:09.007,1,1,0
94,98,4,1,2019-03-26 03:49:09.010,2019-03-26 03:49:09.010,1,1,0
95,99,4,1,2019-03-26 03:49:09.013,2019-03-26 03:49:09.013,1,1,0
96,100,4,1,2019-03-26 03:49:09.017,2019-03-26 03:49:09.017,1,1,0
97,101,4,1,2019-03-26 03:49:09.020,2019-03-26 03:49:09.020,1,1,0
98,102,4,1,2019-03-26 03:49:09.023,2019-03-26 03:49:09.023,1,1,0
99,103,4,1,2019-03-26 03:49:09.027,2019-03-26 03:49:09.027,1,1,0
100,104,4,1,2019-03-26 03:49:09.030,2019-03-26 03:49:09.030,1,1,0
101,105,2,1,2019-03-26 03:49:09.037,2019-03-26 03:49:09.037,1,1,0
102,106,4,1,2019-03-26 03:49:09.040,2019-03-26 03:49:09.040,1,1,0
103,107,4,1,2019-03-26 03:49:09.043,2019-03-26 03:49:09.043,1,1,0
104,108,13,2,2019-03-26 03:49:09.047,2019-03-26 03:49:09.047,2,2,0
105,109,13,2,2019-03-26 03:49:09.050,2019-03-26 03:49:09.050,2,2,0
106,110,13,2,2019-03-26 03:49:09.053,2019-03-26 03:49:09.053,2,2,0
107,111,13,2,2019-03-26 03:49:09.057,2019-03-26 03:49:09.057,2,2,0
108,112,13,2,2019-03-26 03:49:09.060,2019-03-26 03:49:09.060,2,2,0
109,114,4,2,2019-03-26 03:49:09.067,2019-03-26 03:49:09.067,2,2,0
110,113,10,2,2019-03-26 03:49:09.070,2019-03-26 03:49:09.070,2,2,0
111,115,13,2,2019-03-26 03:49:09.073,2019-03-26 03:49:09.073,2,2,0
112,116,11,1,2019-03-26 03:49:09.077,2019-03-26 03:49:09.077,1,2,0
113,117,11,1,2019-03-26 03:49:09.080,2019-03-26 03:49:09.080,1,2,0
114,119,11,2,2019-03-26 03:49:09.087,2019-03-26 03:49:09.087,2,2,0
115,118,11,2,2019-03-26 03:49:09.090,2019-03-26 03:49:09.090,2,2,0
116,122,11,2,2019-03-26 03:49:09.093,2019-03-26 03:49:09.093,2,2,0
117,123,13,2,2019-03-26 03:49:09.097,2019-03-26 03:49:09.097,2,2,0
118,124,13,2,2019-03-26 03:49:09.103,2019-03-26 03:49:09.103,2,2,0
119,125,13,2,2019-03-26 03:49:09.107,2019-03-26 03:49:09.107,2,2,0
120,120,11,2,2019-03-26 03:49:09.110,2019-03-26 03:49:09.110,2,2,0
121,121,11,2,2019-03-26 03:49:09.113,2019-03-26 03:49:09.113,2,2,0
122,126,4,1,2019-03-26 03:49:09.117,2019-03-26 03:49:09.117,1,1,0
123,127,13,2,2019-03-26 03:49:09.120,2019-03-26 03:49:09.120,2,2,0
124,128,12,1,2019-03-26 03:49:09.123,2019-03-26 03:49:09.123,1,2,0
125,129,12,1,2019-03-26 03:49:09.130,2019-03-26 03:49:09.130,1,1,0
126,130,12,1,2019-03-26 03:49:09.133,2019-03-26 03:49:09.133,1,1,0
127,131,12,1,2019-03-26 03:49:09.137,2019-03-26 03:49:09.137,1,1,0
128,132,12,1,2019-03-26 03:49:09.140,2019-03-26 03:49:09.140,1,1,0
129,133,12,1,2019-03-26 03:49:09.147,2019-03-26 03:49:09.147,1,2,0
130,134,12,1,2019-03-26 03:49:09.150,2019-03-26 03:49:09.150,1,2,0
131,135,12,1,2019-03-26 03:49:09.153,2019-03-26 03:49:09.153,1,2,0
132,136,12,2,2019-03-26 03:49:09.157,2019-03-26 03:49:09.157,2,2,0
133,137,13,2,2019-03-26 03:49:09.163,2019-03-26 03:49:09.163,2,2,0
134,138,8,1,2019-03-26 03:49:09.167,2019-03-26 03:49:09.167,1,1,0
135,139,8,1,2019-03-26 03:49:09.170,2019-03-26 03:49:09.170,1,2,0
136,140,8,2,2019-03-26 03:49:09.177,2019-03-26 03:49:09.177,2,2,0
137,142,11,2,2019-03-26 03:49:09.180,2019-03-26 03:49:09.180,2,2,0
138,141,11,2,2019-03-26 03:49:09.183,2019-03-26 03:49:09.183,2,2,0
139,143,11,2,2019-03-26 03:49:09.187,2019-03-26 03:49:09.187,2,2,0
140,144,10,2,2019-03-26 03:49:09.190,2019-03-26 03:49:09.190,2,2,0
141,145,13,2,2019-03-26 03:49:09.197,2019-03-26 03:49:09.197,2,2,0
142,146,12,1,2019-03-26 03:49:09.200,2019-03-26 03:49:09.200,1,1,0
143,147,12,1,2019-03-26 03:49:09.203,2019-03-26 03:49:09.203,1,1,0
144,148,12,1,2019-03-26 03:49:09.207,2019-03-26 03:49:09.207,1,1,0
145,150,12,1,2019-03-26 03:49:09.213,2019-03-26 03:49:09.213,1,1,0
146,149,12,1,2019-03-26 03:49:09.217,2019-03-26 03:49:09.217,1,1,0
147,151,12,1,2019-03-26 03:49:09.220,2019-03-26 03:49:09.220,1,1,0
148,152,12,1,2019-03-26 03:49:09.223,2019-03-26 03:49:09.223,1,1,0
149,153,12,1,2019-03-26 03:49:09.230,2019-03-26 03:49:09.230,1,1,0
150,154,12,1,2019-03-26 03:49:09.233,2019-03-26 03:49:09.233,1,1,0
151,155,12,1,2019-03-26 03:49:09.237,2019-03-26 03:49:09.237,1,1,0
152,156,12,1,2019-03-26 03:49:09.240,2019-03-26 03:49:09.240,1,1,0
153,157,12,1,2019-03-26 03:49:09.247,2019-03-26 03:49:09.247,1,1,0
154,158,12,1,2019-03-26 03:49:09.250,2019-03-26 03:49:09.250,1,1,0
155,159,10,2,2019-03-26 03:49:09.253,2019-03-26 03:49:09.253,2,2,0
156,161,6,2,2019-03-26 03:49:09.257,2019-03-26 03:49:09.257,2,2,0
157,162,6,2,2019-03-26 03:49:09.263,2019-03-26 03:49:09.263,2,2,0
158,165,13,2,2019-03-26 03:49:09.267,2019-03-26 03:49:09.267,2,2,0
159,163,13,2,2019-03-26 03:49:09.270,2019-03-26 03:49:09.270,2,2,0
160,164,13,2,2019-03-26 03:49:09.273,2019-03-26 03:49:09.273,2,2,0
161,166,13,2,2019-03-26 03:49:09.277,2019-03-26 03:49:09.277,2,2,0
162,167,11,2,2019-03-26 03:49:09.283,2019-03-26 03:49:09.283,2,2,0
163,168,2,2,2019-03-26 03:49:09.287,2019-03-26 03:49:09.287,2,2,0
164,170,2,2,2019-03-26 03:49:09.290,2019-03-26 03:49:09.290,2,2,0
165,171,2,2,2019-03-26 03:49:09.297,2019-03-26 03:49:09.297,2,2,0
166,169,2,2,2019-03-26 03:49:09.300,2019-03-26 03:49:09.300,2,2,0
167,172,4,2,2019-03-26 03:49:09.303,2019-03-26 03:49:09.303,2,2,0
168,173,4,2,2019-03-26 03:49:09.307,2019-03-26 03:49:09.307,2,2,0
169,174,4,1,2019-03-26 03:49:09.313,2019-03-26 03:49:09.313,1,1,0
170,175,6,1,2019-03-26 03:49:09.317,2019-03-26 03:49:09.317,1,1,0
171,176,6,1,2019-03-26 03:49:09.320,2019-03-26 03:49:09.320,1,1,0
172,177,6,1,2019-03-26 03:49:09.327,2019-03-26 03:49:09.327,1,1,0
173,178,6,1,2019-03-26 03:49:09.333,2019-03-26 03:49:09.333,1,1,0
174,179,8,1,2019-03-26 03:49:09.337,2019-03-26 03:49:09.337,1,1,0
175,180,8,1,2019-03-26 03:49:09.343,2019-03-26 03:49:09.343,1,1,0
176,181,8,1,2019-03-26 03:49:09.347,2019-03-26 03:49:09.347,1,1,0
177,182,3,2,2019-03-26 03:49:09.350,2019-03-26 03:49:09.350,2,2,0
178,183,3,2,2019-03-26 03:49:09.357,2019-03-26 03:49:09.357,2,2,0
179,185,4,1,2019-03-26 03:49:09.360,2019-03-26 03:49:09.360,1,1,0
180,184,4,1,2019-03-26 03:49:09.367,2019-03-26 03:49:09.367,1,1,0
181,186,3,1,2019-03-26 03:49:09.370,2019-03-26 03:49:09.370,1,1,0
182,187,4,1,2019-03-26 03:49:09.373,2019-03-26 03:49:09.373,1,1,0
183,188,4,1,2019-03-26 03:49:09.377,2019-03-26 03:49:09.377,1,1,0
184,189,4,1,2019-03-28 01:34:26.640,2019-03-28 01:34:26.640,1,1,0
185,190,4,1,2019-03-28 01:34:26.647,2019-03-28 01:34:26.647,1,1,0
186,191,5,1,2019-03-29 12:25:50.463,2019-03-29 12:25:50.463,1,1,0
187,192,5,1,2019-04-09 17:04:11.580,2019-04-09 17:04:11.580,1,1,0
188,193,5,1,2019-04-09 17:04:46.357,2019-04-09 17:04:46.357,1,1,0
189,195,13,2,2019-05-04 02:33:07.020,2019-05-04 02:33:07.020,2,2,0
190,194,13,2,2019-05-04 02:33:28.790,2019-05-04 02:33:28.790,2,2,0
191,196,11,2,2019-05-15 08:38:02.300,2019-05-15 08:38:02.300,2,2,0
192,197,11,2,2019-05-15 08:38:19.897,2019-05-15 08:38:19.897,2,2,0
193,198,11,2,2019-05-15 08:39:03.430,2019-05-15 08:39:03.430,2,2,0
194,199,11,2,2019-05-15 08:39:21.103,2019-05-15 08:39:21.103,2,2,0
195,200,11,2,2019-05-15 08:47:53.567,2019-05-15 08:47:53.567,2,2,0
196,201,11,2,2019-05-15 08:48:05.410,2019-05-15 08:48:05.410,2,2,0
197,202,11,2,2019-05-15 08:48:16.947,2019-05-15 08:48:16.947,2,2,0
198,203,2,2,2019-05-16 01:17:32.820,2019-05-16 01:17:32.820,2,2,0
199,204,2,2,2019-05-16 01:17:59.293,2019-05-16 01:17:59.293,2,2,0
200,205,2,2,2019-05-16 01:18:13.133,2019-05-16 01:18:13.133,2,2,0
201,206,2,2,2019-05-16 01:18:25.277,2019-05-16 01:18:25.277,2,2,0
202,207,6,2,2019-05-16 01:21:40.457,2019-05-16 01:21:40.457,2,2,0
203,208,6,2,2019-05-16 01:21:53.243,2019-05-16 01:21:53.243,2,2,0
204,209,6,2,2019-05-16 01:22:04.613,2019-05-16 01:22:04.613,2,2,0
205,210,6,2,2019-05-16 01:22:17.790,2019-05-16 01:22:17.790,2,2,0
206,211,11,2,2019-05-17 08:08:34.607,2019-05-17 08:08:34.607,2,2,0
207,213,3,1,2019-07-04 07:10:15.313,2019-07-04 07:10:15.313,1,1,0
208,212,11,1,2019-07-04 07:10:32.783,2019-07-04 07:10:32.783,1,1,0
209,214,10,1,2019-07-10 03:22:10.940,2019-07-10 03:22:10.940,1,1,0
210,215,10,1,2019-07-11 08:48:46.317,2019-07-11 08:48:46.317,1,1,0
211,216,6,1,2019-07-25 09:16:09.053,2019-07-25 09:16:09.053,1,1,0
212,217,4,1,2019-07-26 08:02:03.870,2019-07-26 08:02:03.870,1,1,0
213,218,5,1,2019-08-13 12:35:13.600,2019-08-13 12:35:13.600,1,1,0
214,220,5,1,2019-08-13 12:35:27.497,2019-08-13 12:35:27.497,1,1,0
215,219,5,1,2019-08-13 12:35:43.440,2019-08-13 12:35:43.440,1,1,0
